0,Sekarang tempat ini dikembangkan dengan sangat baik. Hadirnya cafe atau tempat nongkrong yang baru sangat memanjakan para pengunjung. Jangan lupa untuk selalu menjaga kebersihan untuk kenyamanan kita bersama
1,"Pantai yg tenang disarankan dtg sore bisa melihat sunset, pantai pasirnya hitamLiat sunset bisa dari dermaga atau deretan batu pinggir laut, uang msk dikenai 15.000/orgSuasana lebih tenang dan rileks dibanding pantai Losari"
2,"Salah satu pantai yang cukup terkenal di makassar pantainya berpasir hitam , walupun tak seindah pantai bira hanya saja pantai ini sangat nyaman di jadikan tempat rekreasi bersama keluarga dan teman , hanya saran perlunya ditambahkan beberap fasilitas lainya seperti kursi di tepi pantai"
3,"Pantai Akkarena terletak di Makassar, tidak jauh dari pusat kota. Pantai ini memiliki pasir putih yang bersih dan menyediakan tempat piknik untuk keluarga bersantai, Makanan yang dijajakan bervariasi dengan harga terjangkau"
4,"Pantai ini terletak di sebelah selatan pantai losari,tidak terlalu jauh kira2 hanya perjalanan 15menit dari pantai losari. Tiket masuk kalo tidak salah 20rb per orang. Fasilitas di pantai ini lumayan lengkap,mulai dari taman,toilet,mushola,ruang pertemuan,cafe,gubug untuk tempat duduk hingga anjungan yang sudah dihias cukup menarik. Waktu terbaik untuk datang kesini adalah sore hari, sambil menikmati sunset yang indah. Kalo anda tidak punya terlalu banyak waktu ketika singgah di kota makassar,destinasi pantai ini bisa dijadikan pilihan."
5,Nikmati udara pantai bersama orang yang anda cintai. Pantainya layak untuk duduk sambil menikmati pemandangan pantai saat senja
6,"Kesan pertama kesini, wooooww indah banget, ke akkarena enaknya pas sunset sih. untuk foto bagus banget, pantainya juga indah. Best place deh dibanding losari"
7,"lumayan pantainnya perlu dirawat dijaga dirapikan lagi, so far lumayan bagua seh sayang harus balik hotel karena ada acara lain jadi ga sempat lihat sunset"
8,tempat ini sangat bagus jika anda berkunjung saat sore hari... karena anda bisa menikmati Sunset di sore hari yang bikin netizen mengincar tempat ini....
9,"Terletak di pantai Akkarena, bisa untuk rekreasi, outbound, wisata,dll. Ada area instragramable buat foto2."
0,"Buat yang sudah bosan dengan pantai Losari, pantai Akkarena bisa menjadi alternatif untuk bersantai. Lokasinya tak jauh dari pantai Losari ke arah selatan, dan relatif agak sepi sehingga bisa rileks menikmati keindahan pantainya. Di tepi pantai terdapat saung-saung yang disewakan untuk sekedar rebahan atau makan bersama walau ukurannya tidak terlalu luas. Tersedia juga dermaga untuk kapal kecil. Pantainya juga aman untuk berenang."
1,"Setelah beberapa tahun tidak kesini akhrinya bulan kemarin kesini lagi, kebetulan ada acara fun run. Banyak yang berubah dan lebih bagus"
2,"Masuk bayar, padahal pengunjung sepi aja....di dalam ada beberapa penjual jajanan. Pantai semi reklamasi gitu. Pasirnya bersih....di area beach nya full of paving....dan pohon kelapa berjejeran 🍃🍃🍃 Cocok buat nyantai, kumpul kumpul or something.."
3,Lokasi di dekat rumah saudara di Tanjun Bunga Makassar. Pergi ke pantai Akkarena di hari kerja serasa main di pantai pribadi karena sepi banget. Nyantai bisa mainan sepuasnya dipantai
4,"Suasananya cukup nyaman. Ingin berjemur bisa, ingin berteduh pun bisa, atau hanya sekedar menghabiskan waktu dengan berkeliling pun juga bisa. Kebersihannya tolong dijaga"
5,Pesisir pantai dekat kota Makassar harga tanda masuk Rp 10.000/orang kendaraan Rp 5000 mobil.  Pesisir pantai hitam dengan aneka permainan laut seperti banana boat dan lain lain
6,Bener-bener paling pas kalo kesana menjelang sore hari atau saat matahari tenggelam. Indaaaaah banget
7,"Kami datang bukan di hari libur dan tidak di sore hari, jadi pantai lengang. Ombaknya tenang, pasirnya coklat bersih, anak2 suka bermain disini karena bisa main air dan pasir sekaligus. Di sekitar pantai ada lokasi tempat permainan anak2. Playground sudah tua, besi1nya sudah berkarat, tali jembatannya juga sudah tampak kotor. Lumayan untuk harga playground rp. 5000 per anak."
8,"Ketika mengunjungi untuk kedua kalinya saya sangat menyayangkan sekali kondisi pantai Akkarena sekarang yang sangat kotor, amburadul dan pemandangannya jelek. Tidak seperti dulu lagi. Padahal sampai saat ini pantai Akkarena ini berbayar lho masuknya perorang lagi charge nya tapi koq tidak terawat begitu ya, seharusnya pemilik atau pengelola bisa membuat pantai Akkarena ini tetap terawat dan lebih baik dari sebelum-sebelumnya bukan tambah jorok dan amburadul seperti sekarang, jujur aku jadi malas mau datang lagi ke sini. Padahal dulu sewaktu pantai Akkarena ini diresmikan, saya lihat kondisinya sangat bagus dan nyaman dengan pemandangan yang cukup bagus di daerah Tanjung Bunga ini tetapi sekarang sungguh miris. Jorok banget. Sayang sekali, tidak terawat dan banyak yang rusak. Dari pengalaman ini, saya kurang menganjurkan untuk berkunjung ke sini."
9,"Pantai Akkarena merupakan salah satu pantas untuk dikunjungi. Selain menampilkan pemandangan deburan ombak pantai yang indah, Akkarena juga menjadi tempat yang tepat menyaksikan prosesi matahari terbenamLokasinya mudah dijangkau dan tarifnya lumayan murah..Datanglah ke Akkarena dan saksikan sendiri keindahannya....."
0,"Pantai Akkarena letaknya tidak jauh dari pusat kota, untuk fasilitas sebenarnya cukup lengkap. dari kafe, dermaga, sampai kursi untuk duduk menikmati pemandangan sudah ada. sayangnya fasilitas tersebut sudah di makan usia dan tidak dirawat. toiletnya juga kotor dan bau. sangat disayangkan karena saar weekend pantai ini cukup ramai oleh pengunjung tapi pihak pengelola terkesan tidak merawat dan menjaga tempat ini"
1,terletak tidak jauh dari pusat kota makassar pantai ini bisa menjadi salah satu tujuan wisata jika watktu yang anda miliki tidak banyak.tempatnya cukup terawat dan bersih
2,"Disayangkan sekali.. tempat wisata pantai ini yg menurut saya lokasinya lumayan terjamah dan gak jauh dari kota (dari Jalan A. Mapanyuki) kurang lebih cuma sekitar 20 menitan kalau gak macet.Masuk sini dikenakan tiket masuk Rp 5,000.Pantai, jembatannya, tempat parkir, tempat duduk2 pengunjung, dan semua fasilitas nya seperti kurang dipelihara.. prihatin.Pasirnya berwarna hitam, banyak sampah, bebatuan, dan air lautnya jg keruh."
3,"Pantai yang indah, namun kurang perawatan. Tiket masuk dan parkir cukup murah. Sewa bale-bale juga masih terjangkau. Fasilitas cukup banyak sebenarnya, tapi sudah mulai di makan usia dan kurang perhatian. Kebersihan kurang terjaga. Saya masih ingat tahun 1998, tempat ini sangat bagus dan jadi favorit untuk berkunjung. Saya berharap pantai Akkarena bisa seperti dulu lagi dan menjadi kebanggaan warga Makassar. "
4,"Lokasi Pantai Akkarena cukup mudah dijangkau karena akses yang mudah. Tiket masuk tergolong murah, dan pengunjung langsung dapat merasakan area yang luas dengan pepohonan yang cukup rindang. Di dalam area juga terdapat tempat bermain anak yang menjadi nilai plus jika berlibur dengan anak-anak. Terdapat sejumlah makanan dan minuman yang ditawarkan di lokasi dengan menu lokal dan harga yang bersahabat"
5,Pantai Akkarena selayaknya mendapat perhatian lebih besar untuk dikembangkan sebagai tempat wisata pantai yang murah dan terjangkau bagi berbagai kalangan. Walau tak berpasir putih namun areal yang luas perlu sentuhan yang lebih modern. Saat ini fasilitasnya sangat sederhana dan relatif sepi dari pengunjung. Namun karena letaknya yang dekat dengan pusat kota seharusnya bisa menjadi pilihan yang menarik jika kembali di revitalisasi..
6,Pantai Akkarena merupakan salah satu pantai yang ada di Makassar. Pantai ini berwarna hitam dan memiliki dok yang terhubung ke arah laut.
7,"Salah satu pantai yang terkenal di makassar dan termaksud pantai favorit karena lokasinya sangat luas dan bersih, selain itu tersedia juga wahana anak dan restaurantnya jadi tidak repot lgi bawa makanan dari luar. Dilengkapi juga dengan dermaga yang membuat kalangan banyak selfie2an... Good beach "
8,"Pantai Akkarena sedikit berbeda dengan Pantai Losari, karena pantai ini merupakan wisata pemandian di kota Makassar, namun banyak pengunjung yang datang kesini bukan untuk berenang tetapi untuk menikmati pemandangan matahari terbenam di sore hari."
